ID,FECHA_UTC,HORA_UTC,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,FECHA_CORTE,ANIO,MES,DECADA,CLUSTER
11916,2006-11-09,92313,-5.6405,-76.803,26,5.5,20223006,2006,11,2000,2
11917,2006-11-11,232950,-17.299,-70.435,123,4.7,20223006,2006,11,2000,3
11918,2006-11-13,42451,-4.0641,-80.955,33,4.5,20223006,2006,11,2000,2
11919,2006-11-13,74955,-13.6122,-71.7502,9,4.6,20223006,2006,11,2000,1
11920,2006-11-13,75610,-13.7591,-71.8728,16,4.8,20223006,2006,11,2000,1
11921,2006-11-15,83824,-18.7812,-70.3492,119,4.7,20223006,2006,11,2000,3
11922,2006-11-15,210526,-15.7021,-75.5058,49,5.3,20223006,2006,11,2000,3
11923,2006-11-16,20425,-8.503,-75.388,47,4.0,20223006,2006,11,2000,1
11924,2006-11-16,154845,-8.5184,-73.8712,147,4.8,20223006,2006,11,2000,0
11925,2006-11-17,723,-8.538,-80.1278,33,5.3,20223006,2006,11,2000,2
11926,2006-11-17,172050,-14.2213,-76.4811,25,4.7,20223006,2006,11,2000,1
11927,2006-11-18,75407,-13.3855,-76.9009,13,4.6,20223006,2006,11,2000,1
11928,2006-11-18,75511,-9.5669,-79.0581,12,4.8,20223006,2006,11,2000,2
11929,2006-11-20,143829,-17.8891,-70.7232,35,5.8,20223006,2006,11,2000,3
11930,2006-11-20,172923,-10.9066,-74.3703,127,4.7,20223006,2006,11,2000,0
11931,2006-11-22,154520,-17.314,-69.509,145,4.1,20223006,2006,11,2000,3
11932,2006-11-23,34954,-6.3398,-79.4567,91,4.5,20223006,2006,11,2000,2
11933,2006-11-27,173147,-16.2964,-72.2687,116,5.9,20223006,2006,11,2000,3
11934,2006-11-28,221618,-14.5246,-73.9935,59,5.2,20223006,2006,11,2000,3
11935,2006-11-30,71041,-12.1943,-73.2241,68,4.5,20223006,2006,11,2000,1
11936,2006-12-01,62309,-7.632,-75.523,135,4.8,20223006,2006,12,2000,0
11937,2006-12-03,201207,-4.1908,-80.3302,57,4.5,20223006,2006,12,2000,2
11938,2006-12-07,45940,-3.8207,-80.5693,55,4.6,20223006,2006,12,2000,2
11939,2006-12-09,81153,-14.2952,-75.8012,61,5.2,20223006,2006,12,2000,3
11940,2006-12-09,154736,-16.67,-69.481,186,4.3,20223006,2006,12,2000,3
11941,2006-12-11,23425,-12.1664,-76.7557,61,4.5,20223006,2006,12,2000,1
11942,2006-12-11,215346,-11.9662,-77.6051,38,4.7,20223006,2006,12,2000,1
11943,2006-12-15,90106,-3.6915,-80.1141,48,4.5,20223006,2006,12,2000,2
11944,2006-12-17,82144,-9.6279,-79.0812,60,4.6,20223006,2006,12,2000,2
11945,2006-12-18,102750,-13.626,-70.041,263,4.4,20223006,2006,12,2000,3
11946,2006-12-18,190718,-2.968,-76.836,158,4.1,20223006,2006,12,2000,0
11947,2006-12-20,151057,-5.0406,-75.6046,169,5.2,20223006,2006,12,2000,0
11948,2006-12-21,201756,-2.6018,-80.718,11,4.5,20223006,2006,12,2000,2
11949,2006-12-21,223748,-15.9935,-73.1435,37,4.6,20223006,2006,12,2000,1
11950,2006-12-22,61200,-4.3264,-79.5049,33,4.5,20223006,2006,12,2000,2
11951,2006-12-24,15451,-4.6549,-80.9629,29,4.5,20223006,2006,12,2000,2
11952,2006-12-24,42813,-14.7284,-73.0799,154,4.9,20223006,2006,12,2000,3
11953,2006-12-24,72740,-14.1243,-76.9276,66,5.3,20223006,2006,12,2000,3
11954,2006-12-30,143050,-15.3448,-71.1538,184,4.8,20223006,2006,12,2000,3
11955,2007-01-02,20012,-5.8786,-77.6477,14,5.1,20223006,2007,1,2000,2
11956,2007-01-02,174351,-11.3961,-79.0758,31,5.3,20223006,2007,1,2000,2
11957,2007-01-04,92735,-17.6649,-70.5426,106,5.3,20223006,2007,1,2000,3
11958,2007-01-05,72411,-15.961,-73.6562,50,5.1,20223006,2007,1,2000,3
11959,2007-01-06,42059,-15.6313,-72.8287,80,4.8,20223006,2007,1,2000,3
11960,2007-01-08,51242,-15.0457,-74.3818,33,4.6,20223006,2007,1,2000,1
11961,2007-01-09,50239,-2.7267,-81.12,52,4.6,20223006,2007,1,2000,2
11962,2007-01-11,185427,-15.9726,-74.1147,33,4.9,20223006,2007,1,2000,1
11963,2007-01-12,90014,-16.863,-69.419,180,4.2,20223006,2007,1,2000,3
11964,2007-01-14,60617,-4.2721,-77.9201,47,4.5,20223006,2007,1,2000,2
11965,2007-01-15,163009,-17.0602,-71.2201,117,4.8,20223006,2007,1,2000,3
11966,2007-01-17,160847,-16.0958,-73.3433,35,5.4,20223006,2007,1,2000,3
11967,2007-01-20,73631,-6.202,-79.4863,94,4.5,20223006,2007,1,2000,2
11968,2007-01-20,165044,-9.0201,-79.1504,25,4.5,20223006,2007,1,2000,2
11969,2007-01-20,195610,-9.9646,-75.4814,28,5.3,20223006,2007,1,2000,2
11970,2007-01-21,31318,-9.9846,-75.4806,24,4.7,20223006,2007,1,2000,1
11971,2007-01-22,80907,-6.0053,-81.1504,25,4.5,20223006,2007,1,2000,2
11972,2007-01-22,104749,-5.5084,-79.2283,111,4.8,20223006,2007,1,2000,2
11973,2007-01-23,70206,-9.8976,-75.6823,20,5.3,20223006,2007,1,2000,2
11974,2007-01-24,134341,-18.3769,-70.4396,114,4.9,20223006,2007,1,2000,3
11975,2007-01-26,100247,-14.4527,-72.5565,71,4.9,20223006,2007,1,2000,3
11976,2007-01-27,52741,-15.3018,-72.1317,146,4.8,20223006,2007,1,2000,3
11977,2007-01-27,102814,-8.3876,-79.0679,62,5.0,20223006,2007,1,2000,2
11978,2007-01-27,121621,-18.3735,-70.3336,65,4.6,20223006,2007,1,2000,3
11979,2007-01-28,11135,-18.303,-72.646,35,5.0,20223006,2007,1,2000,3
11980,2007-02-01,31816,-16.0148,-73.7639,73,4.5,20223006,2007,2,2000,1
11981,2007-02-03,232902,-18.286,-69.735,119,4.7,20223006,2007,2,2000,3
11982,2007-02-03,235701,-9.319,-71.388,556,4.3,20223006,2007,2,2000,4
11983,2007-02-04,80511,-15.1321,-75.6557,43,4.8,20223006,2007,2,2000,1
11984,2007-02-04,85129,-15.3654,-76.046,42,5.1,20223006,2007,2,2000,1
11985,2007-02-04,91659,-15.1625,-75.7339,30,4.7,20223006,2007,2,2000,1
11986,2007-02-04,101403,-17.0397,-70.3813,109,5.4,20223006,2007,2,2000,3
11987,2007-02-05,54829,-6.3943,-77.0532,147,4.5,20223006,2007,2,2000,0
11988,2007-02-07,185459,-17.7131,-71.4166,23,5.8,20223006,2007,2,2000,3
11989,2007-02-08,235144,-15.1974,-76.1589,17,5.3,20223006,2007,2,2000,1
11990,2007-02-09,53449,-15.5859,-75.887,41,4.8,20223006,2007,2,2000,1
11991,2007-02-09,65114,-14.9842,-75.7326,47,4.8,20223006,2007,2,2000,1
11992,2007-02-09,125510,-5.8014,-78.7687,36,4.7,20223006,2007,2,2000,2
11993,2007-02-14,104745,-3.1687,-79.9887,124,4.5,20223006,2007,2,2000,2
11994,2007-02-14,193756,-5.4452,-77.567,141,5.3,20223006,2007,2,2000,0
11995,2007-02-15,113255,-7.8024,-73.6868,24,5.2,20223006,2007,2,2000,0
11996,2007-02-16,30945,-17.361,-69.666,159,4.2,20223006,2007,2,2000,3
11997,2007-02-16,165909,-16.07,-73.9753,47,5.3,20223006,2007,2,2000,3
11998,2007-02-17,14537,-9.4331,-76.8046,19,4.5,20223006,2007,2,2000,2
11999,2007-02-17,213554,-13.7697,-76.3624,52,4.9,20223006,2007,2,2000,1
12000,2007-02-18,154826,-13.7193,-76.3367,47,4.5,20223006,2007,2,2000,1
12001,2007-02-19,1656,-15.6685,-72.2791,85,5.3,20223006,2007,2,2000,3
12002,2007-02-20,222443,-5.144,-77.284,35,4.1,20223006,2007,2,2000,2
12003,2007-02-21,83217,-17.0224,-72.2923,35,4.5,20223006,2007,2,2000,1
12004,2007-02-22,105303,-10.2129,-79.6068,49,4.7,20223006,2007,2,2000,2
12005,2007-02-24,12305,-7.1108,-80.595,44,4.8,20223006,2007,2,2000,2
12006,2007-02-24,23619,-7.1581,-80.7133,19,6.4,20223006,2007,2,2000,2
12007,2007-02-24,42105,-11.1061,-74.3745,78,4.7,20223006,2007,2,2000,1
12008,2007-02-24,114236,-16.0332,-71.8557,71,4.6,20223006,2007,2,2000,3
12009,2007-02-24,183846,-6.1679,-75.3789,176,4.5,20223006,2007,2,2000,0
12010,2007-02-25,50254,-9.4301,-75.9865,33,5.1,20223006,2007,2,2000,2
12011,2007-02-25,74409,-8.515,-76.2481,105,4.7,20223006,2007,2,2000,0
12012,2007-02-25,124454,-9.996,-78.3275,57,4.7,20223006,2007,2,2000,2
12013,2007-02-26,1923,-7.1654,-80.6634,43,5.6,20223006,2007,2,2000,2
12014,2007-02-26,35947,-4.8325,-81.0368,40,5.0,20223006,2007,2,2000,2
12015,2007-02-28,115911,-18.305,-72.045,9,4.3,20223006,2007,2,2000,1
12016,2007-03-04,32603,-8.3949,-79.5225,55,4.6,20223006,2007,3,2000,2
12017,2007-03-04,124923,-17.8183,-72.4169,15,4.9,20223006,2007,3,2000,3
12018,2007-03-06,111753,-5.6661,-78.9348,42,4.5,20223006,2007,3,2000,2
12019,2007-03-06,213008,-15.2058,-74.1741,111,5.6,20223006,2007,3,2000,3
12020,2007-03-07,43109,-14.227,-70.693,82,4.3,20223006,2007,3,2000,1
12021,2007-03-07,113722,-2.459,-76.464,160,4.0,20223006,2007,3,2000,0
12022,2007-03-08,4252,-8.1671,-75.8487,35,4.6,20223006,2007,3,2000,2
12023,2007-03-09,135328,-13.8375,-75.9488,90,4.9,20223006,2007,3,2000,1
12024,2007-03-10,74305,-5.6177,-78.9963,48,4.5,20223006,2007,3,2000,2
12025,2007-03-11,210954,-18.2631,-69.9614,75,5.0,20223006,2007,3,2000,3
12026,2007-03-12,62909,-16.3502,-73.2723,56,4.5,20223006,2007,3,2000,1
12027,2007-03-13,145048,-5.282,-77.0537,77,5.3,20223006,2007,3,2000,2
12028,2007-03-15,2036,-11.3913,-76.0026,19,4.5,20223006,2007,3,2000,1
12029,2007-03-16,145337,-16.825,-71.6727,120,5.2,20223006,2007,3,2000,3
12030,2007-03-19,15302,-18.5508,-69.8497,76,5.0,20223006,2007,3,2000,3
12031,2007-03-26,24658,-17.1587,-73.1067,23,5.7,20223006,2007,3,2000,3
12032,2007-03-26,30918,-17.1719,-72.1933,49,4.7,20223006,2007,3,2000,3
12033,2007-03-26,33017,-17.454,-72.727,35,4.4,20223006,2007,3,2000,1
12034,2007-03-26,223034,-17.1701,-73.3907,49,4.7,20223006,2007,3,2000,1
12035,2007-03-27,31122,-17.7272,-72.9212,34,5.3,20223006,2007,3,2000,3
12036,2007-03-27,32211,-16.7173,-73.2052,26,4.5,20223006,2007,3,2000,1
12037,2007-03-27,120454,-6.2,-71.743,607,4.2,20223006,2007,3,2000,4
12038,2007-03-28,75848,-16.968,-71.7115,36,4.9,20223006,2007,3,2000,3
12039,2007-03-28,205735,-2.743,-77.3365,58,5.6,20223006,2007,3,2000,2
12040,2007-03-29,20409,-17.585,-69.094,172,4.0,20223006,2007,3,2000,3
12041,2007-04-02,44648,-11.5662,-76.7795,126,4.5,20223006,2007,4,2000,0
12042,2007-04-03,223841,-8.4508,-79.0181,90,4.5,20223006,2007,4,2000,2
12043,2007-04-05,181732,-13.434,-70.674,45,4.6,20223006,2007,4,2000,3
12044,2007-04-06,65815,-10.3262,-74.9898,70,4.9,20223006,2007,4,2000,0
12045,2007-04-06,95139,-14.4182,-76.1756,40,4.5,20223006,2007,4,2000,1
12046,2007-04-06,140902,-16.888,-71.8968,68,5.5,20223006,2007,4,2000,3
12047,2007-04-06,144705,-16.8458,-71.7808,68,4.9,20223006,2007,4,2000,3
12048,2007-04-06,224038,-17.306,-69.737,132,4.1,20223006,2007,4,2000,3
12049,2007-04-07,65753,-9.1158,-75.8469,16,5.0,20223006,2007,4,2000,2
12050,2007-04-07,132414,-16.2696,-70.0302,69,5.0,20223006,2007,4,2000,3
12051,2007-04-08,115113,-17.2637,-73.2076,13,5.4,20223006,2007,4,2000,3
12052,2007-04-08,122430,-15.568,-70.5152,226,4.9,20223006,2007,4,2000,3
12053,2007-04-08,125512,-17.707,-72.355,84,4.2,20223006,2007,4,2000,1
12054,2007-04-08,132529,-17.561,-72.709,33,4.8,20223006,2007,4,2000,3
12055,2007-04-08,132817,-17.422,-72.735,30,5.1,20223006,2007,4,2000,3
12056,2007-04-08,172435,-17.487,-72.301,64,4.2,20223006,2007,4,2000,1
12057,2007-04-08,172453,-17.393,-72.673,68,4.2,20223006,2007,4,2000,1
12058,2007-04-09,3047,-5.3768,-77.3302,44,4.5,20223006,2007,4,2000,2
12059,2007-04-09,22726,-17.0687,-73.2383,30,4.8,20223006,2007,4,2000,1
12060,2007-04-09,92209,-4.1833,-80.3725,48,4.5,20223006,2007,4,2000,2
12061,2007-04-09,192016,-4.9512,-80.164,71,4.5,20223006,2007,4,2000,2
12062,2007-04-10,170521,-15.8362,-72.8549,86,5.0,20223006,2007,4,2000,3
12063,2007-04-11,85608,-8.4689,-74.652,160,4.5,20223006,2007,4,2000,0
12064,2007-04-12,25922,-17.993,-70.6321,55,5.5,20223006,2007,4,2000,3
12065,2007-04-12,203452,-13.779,-75.8522,61,4.6,20223006,2007,4,2000,1
12066,2007-04-14,54838,-15.7221,-73.7022,78,4.8,20223006,2007,4,2000,3
12067,2007-04-15,82722,-17.5936,-72.717,13,4.5,20223006,2007,4,2000,1
12068,2007-04-15,95246,-8.7569,-75.0273,177,4.8,20223006,2007,4,2000,0
12069,2007-04-21,71417,-17.4112,-72.9874,52,5.3,20223006,2007,4,2000,3
12070,2007-04-22,115743,-4.3043,-81.5654,40,5.7,20223006,2007,4,2000,2
12071,2007-04-24,152727,-16.4989,-74.2246,39,4.5,20223006,2007,4,2000,1
12072,2007-04-24,214435,-16.6264,-74.3181,56,4.7,20223006,2007,4,2000,1
12073,2007-04-26,23340,-3.3143,-81.0335,4,4.6,20223006,2007,4,2000,2
12074,2007-04-28,24526,-16.5545,-73.1937,84,4.6,20223006,2007,4,2000,3
12075,2007-05-02,153618,-14.1938,-72.9975,96,5.1,20223006,2007,5,2000,3
12076,2007-05-04,2733,-11.915,-78.039,35,4.3,20223006,2007,5,2000,1
12077,2007-05-05,84303,-9.6421,-75.8421,141,5.0,20223006,2007,5,2000,0
12078,2007-05-06,43604,-16.8827,-70.2596,177,4.5,20223006,2007,5,2000,3
12079,2007-05-08,132413,-13.507,-77.0191,55,4.6,20223006,2007,5,2000,1
12080,2007-05-08,222911,-8.661,-71.48,488,4.0,20223006,2007,5,2000,4
12081,2007-05-10,41808,-17.451,-69.8995,30,5.0,20223006,2007,5,2000,3
12082,2007-05-12,45840,-5.9405,-80.7468,25,4.9,20223006,2007,5,2000,2
12083,2007-05-13,13340,-15.948,-72.0046,186,4.7,20223006,2007,5,2000,3
12084,2007-05-13,212114,-8.8641,-79.8436,16,4.5,20223006,2007,5,2000,2
12085,2007-05-15,115,-4.4571,-80.7362,35,4.7,20223006,2007,5,2000,2
12086,2007-05-16,200843,-8.8413,-78.7374,59,4.8,20223006,2007,5,2000,2
12087,2007-05-17,42008,-17.2116,-72.9187,36,5.0,20223006,2007,5,2000,3
12088,2007-05-17,231851,-15.2105,-71.97,55,4.6,20223006,2007,5,2000,1
12089,2007-05-20,230958,-7.6216,-76.7063,49,4.6,20223006,2007,5,2000,2
12090,2007-05-23,10102,-16.905,-70.655,125,4.0,20223006,2007,5,2000,3
12091,2007-05-24,192510,-18.4682,-70.3637,58,5.3,20223006,2007,5,2000,3
12092,2007-05-25,13124,-6.1416,-81.3101,35,4.5,20223006,2007,5,2000,2
12093,2007-05-26,210422,-10.267,-78.6226,47,4.5,20223006,2007,5,2000,2
12094,2007-05-27,41324,-9.1132,-75.4599,25,4.5,20223006,2007,5,2000,1
12095,2007-05-27,51748,-16.1063,-70.4859,20,4.9,20223006,2007,5,2000,3
12096,2007-05-27,61101,-3.5411,-80.125,121,4.5,20223006,2007,5,2000,2
12097,2007-05-28,23316,-18.3453,-70.7537,26,4.6,20223006,2007,5,2000,3
12098,2007-05-28,132913,-15.757,-70.184,229,4.0,20223006,2007,5,2000,3
12099,2007-05-30,165742,-11.3918,-74.7776,122,4.6,20223006,2007,5,2000,0
12100,2007-06-02,5903,-8.7783,-79.333,19,4.5,20223006,2007,6,2000,2
12101,2007-06-04,110115,-17.5695,-70.3364,126,4.8,20223006,2007,6,2000,3
12102,2007-06-05,84530,-16.4097,-73.6427,39,4.8,20223006,2007,6,2000,1
12103,2007-06-05,153034,-18.1162,-69.6777,96,4.8,20223006,2007,6,2000,3
12104,2007-06-09,14525,-13.6723,-72.5811,33,4.5,20223006,2007,6,2000,1
12105,2007-06-09,191241,-18.7253,-71.4432,50,5.0,20223006,2007,6,2000,3
12106,2007-06-09,204736,-18.741,-71.5397,55,4.8,20223006,2007,6,2000,3
12107,2007-06-11,1948,-3.9894,-79.9153,76,5.4,20223006,2007,6,2000,2
12108,2007-06-14,73242,-4.0431,-81.2238,35,4.6,20223006,2007,6,2000,2
12109,2007-06-14,94134,-16.0769,-73.7324,35,4.8,20223006,2007,6,2000,1
12110,2007-06-14,144119,-15.428,-71.159,10,4.5,20223006,2007,6,2000,1
12111,2007-06-25,25237,-16.2228,-73.8369,53,4.9,20223006,2007,6,2000,3
12112,2007-06-25,73426,-11.2857,-75.2289,16,4.6,20223006,2007,6,2000,1
12113,2007-06-26,213641,-4.285,-76.384,160,4.5,20223006,2007,6,2000,0
12114,2007-06-27,63625,-7.1182,-80.3711,37,5.1,20223006,2007,6,2000,2
12115,2007-06-27,70509,-6.9534,-80.3224,14,4.6,20223006,2007,6,2000,2
12116,2007-06-27,210350,-15.4394,-72.0877,21,5.0,20223006,2007,6,2000,3
12117,2007-06-28,84444,-15.9408,-75.3102,30,6.0,20223006,2007,6,2000,3
12118,2007-06-28,90416,-15.5763,-75.2538,36,4.9,20223006,2007,6,2000,1
12119,2007-06-28,100454,-15.743,-75.5527,45,4.8,20223006,2007,6,2000,1
12120,2007-06-28,112633,-15.5495,-75.1651,47,5.1,20223006,2007,6,2000,3
12121,2007-06-28,123913,-15.8889,-75.2759,49,5.5,20223006,2007,6,2000,3
12122,2007-06-28,124138,-16.2994,-75.4724,22,5.3,20223006,2007,6,2000,3
12123,2007-06-28,154250,-15.5762,-75.1261,47,4.8,20223006,2007,6,2000,1
12124,2007-06-29,20217,-15.9055,-75.3971,51,6.0,20223006,2007,6,2000,3
12125,2007-06-29,24401,-15.8219,-75.3333,40,4.8,20223006,2007,6,2000,1
12126,2007-06-29,25803,-16.1099,-75.0767,38,4.5,20223006,2007,6,2000,1
12127,2007-06-29,115654,-11.8556,-75.3119,107,4.5,20223006,2007,6,2000,1
12128,2007-06-30,175009,-9.16,-75.6298,88,4.6,20223006,2007,6,2000,0
12129,2007-07-03,165214,-15.9067,-75.4352,40,4.5,20223006,2007,7,2000,1
12130,2007-07-04,64136,-16.1215,-75.6236,14,4.5,20223006,2007,7,2000,1
12131,2007-07-04,65543,-15.9906,-75.4364,32,4.6,20223006,2007,7,2000,1
12132,2007-07-06,103638,-12.4919,-76.6973,70,4.5,20223006,2007,7,2000,1
12133,2007-07-07,224423,-15.5649,-75.5785,32,5.3,20223006,2007,7,2000,3
12134,2007-07-08,33928,-17.4033,-70.5015,45,5.0,20223006,2007,7,2000,3
12135,2007-07-08,70051,-15.455,-71.267,10,4.5,20223006,2007,7,2000,1
12136,2007-07-08,190037,-13.9424,-76.2354,38,4.5,20223006,2007,7,2000,1
12137,2007-07-12,52345,-7.8172,-74.245,178,6.2,20223006,2007,7,2000,0
12138,2007-07-13,72019,-4.1077,-80.1073,23,4.9,20223006,2007,7,2000,2
12139,2007-07-14,72501,-5.828,-78.6027,34,4.5,20223006,2007,7,2000,2
12140,2007-07-16,100112,-7.804,-75.3747,141,4.8,20223006,2007,7,2000,0
12141,2007-07-16,124329,-15.9549,-74.0039,55,5.2,20223006,2007,7,2000,3
12142,2007-07-17,54202,-8.3616,-80.0949,24,4.5,20223006,2007,7,2000,2
12143,2007-07-21,132652,-8.8252,-71.4884,645,6.3,20223006,2007,7,2000,4
12144,2007-07-21,135341,-6.9119,-79.4872,73,4.5,20223006,2007,7,2000,2
12145,2007-07-23,12126,-6.9104,-76.9569,68,5.0,20223006,2007,7,2000,2
12146,2007-07-24,141430,-14.202,-76.1671,63,4.6,20223006,2007,7,2000,1
12147,2007-07-26,41215,-6.1623,-80.1316,48,4.9,20223006,2007,7,2000,2
12148,2007-07-26,65525,-14.9338,-75.7805,44,4.5,20223006,2007,7,2000,1
12149,2007-07-26,162109,-14.22,-73.532,70,4.4,20223006,2007,7,2000,1
12150,2007-07-27,142636,-4.0442,-78.2548,36,4.6,20223006,2007,7,2000,2
12151,2007-07-28,141156,-11.1486,-78.0067,49,5.3,20223006,2007,7,2000,2
12152,2007-07-28,232801,-4.0528,-77.3574,166,4.5,20223006,2007,7,2000,0
12153,2007-07-30,82028,-17.4891,-70.9835,18,5.3,20223006,2007,7,2000,3
12154,2007-08-01,73623,-15.4689,-71.0614,10,4.9,20223006,2007,8,2000,3
12155,2007-08-02,52639,-3.8016,-78.1736,27,5.2,20223006,2007,8,2000,2
12156,2007-08-02,85521,-11.1927,-78.3305,30,4.8,20223006,2007,8,2000,2
12157,2007-08-03,33203,-12.922,-74.8859,83,5.0,20223006,2007,8,2000,3
12158,2007-08-05,62459,-10.8032,-75.3633,13,5.1,20223006,2007,8,2000,1
12159,2007-08-05,95402,-7.999,-74.454,141,4.2,20223006,2007,8,2000,0
12160,2007-08-10,152031,-17.6202,-69.8171,26,4.5,20223006,2007,8,2000,3
12161,2007-08-10,174124,-9.5626,-79.1366,78,4.5,20223006,2007,8,2000,2
12162,2007-08-11,1802,-13.4615,-76.87,47,4.7,20223006,2007,8,2000,1
12163,2007-08-11,1928,-13.4667,-76.6697,36,4.5,20223006,2007,8,2000,1
12164,2007-08-13,60010,-13.9162,-70.3658,24,5.1,20223006,2007,8,2000,3
12165,2007-08-14,171539,-17.217,-69.793,42,4.4,20223006,2007,8,2000,3
12166,2007-08-15,64857,-7.0755,-80.3453,46,4.7,20223006,2007,8,2000,2
12167,2007-08-15,123843,-2.9987,-80.7392,48,5.1,20223006,2007,8,2000,2
12168,2007-08-15,171844,-5.8294,-79.6863,81,4.6,20223006,2007,8,2000,2
12169,2007-08-15,234053,-13.5485,-76.8598,40,8.0,20223006,2007,8,2000,3
12170,2007-08-15,235733,-13.365,-76.747,35,5.2,20223006,2007,8,2000,1
12171,2007-08-15,235928,-14.215,-76.215,32,5.0,20223006,2007,8,2000,1
12172,2007-08-16,240,-13.1947,-76.366,50,5.3,20223006,2007,8,2000,1
12173,2007-08-16,802,-13.86,-76.447,35,5.0,20223006,2007,8,2000,1
12174,2007-08-16,1524,-13.706,-76.393,35,5.0,20223006,2007,8,2000,1
12175,2007-08-16,1914,-14.226,-75.944,35,5.9,20223006,2007,8,2000,3
12176,2007-08-16,2248,-13.319,-76.718,37,5.0,20223006,2007,8,2000,1
12177,2007-08-16,2437,-14.13,-76.199,42,5.4,20223006,2007,8,2000,3
12178,2007-08-16,3214,-13.485,-77.12,28,4.6,20223006,2007,8,2000,1
12179,2007-08-16,4013,-14.206,-76.698,37,4.6,20223006,2007,8,2000,1
12180,2007-08-16,4656,-13.7342,-76.3202,48,4.9,20223006,2007,8,2000,1
12181,2007-08-16,4857,-13.472,-77.081,38,4.2,20223006,2007,8,2000,1
12182,2007-08-16,5216,-14.421,-75.852,37,4.7,20223006,2007,8,2000,1
12183,2007-08-16,10218,-13.3439,-76.6564,29,6.0,20223006,2007,8,2000,3
12184,2007-08-16,10617,-13.4759,-76.8361,0,5.5,20223006,2007,8,2000,1
12185,2007-08-16,10928,-13.4415,-76.6641,23,4.5,20223006,2007,8,2000,1
12186,2007-08-16,11605,-14.484,-76.175,42,4.2,20223006,2007,8,2000,1
12187,2007-08-16,11653,-13.577,-76.147,32,4.5,20223006,2007,8,2000,1
12188,2007-08-16,12825,-14.3266,-76.3628,11,4.9,20223006,2007,8,2000,1
12189,2007-08-16,13537,-14.0424,-76.8134,30,5.8,20223006,2007,8,2000,3
12190,2007-08-16,15528,-14.3408,-77.1084,25,4.7,20223006,2007,8,2000,1
12191,2007-08-16,20020,-14.077,-76.844,36,4.3,20223006,2007,8,2000,1
12192,2007-08-16,21134,-14.163,-76.348,35,4.0,20223006,2007,8,2000,1
12193,2007-08-16,21709,-13.73,-76.073,42,5.1,20223006,2007,8,2000,1
12194,2007-08-16,24357,-13.24,-77.307,27,4.2,20223006,2007,8,2000,1
12195,2007-08-16,25006,-13.533,-76.152,25,4.2,20223006,2007,8,2000,1
12196,2007-08-16,25417,-13.5862,-76.7427,20,5.3,20223006,2007,8,2000,1
12197,2007-08-16,25825,-13.44,-76.87,30,4.2,20223006,2007,8,2000,1
12198,2007-08-16,30437,-14.195,-76.571,22,4.4,20223006,2007,8,2000,1
12199,2007-08-16,32628,-13.3081,-77.0252,0,5.1,20223006,2007,8,2000,1
12200,2007-08-16,32821,-13.499,-76.745,29,4.5,20223006,2007,8,2000,1
12201,2007-08-16,34617,-13.565,-77.248,29,4.5,20223006,2007,8,2000,1
12202,2007-08-16,40409,-13.583,-76.587,36,5.7,20223006,2007,8,2000,3
12203,2007-08-16,41646,-13.4558,-77.3037,25,5.3,20223006,2007,8,2000,1
12204,2007-08-16,42320,-13.5756,-75.8366,25,5.5,20223006,2007,8,2000,3
12205,2007-08-16,42402,-13.6401,-76.8481,40,5.8,20223006,2007,8,2000,3
12206,2007-08-16,50844,-13.413,-77.345,35,4.4,20223006,2007,8,2000,1
12207,2007-08-16,51204,-13.97,-75.835,35,4.0,20223006,2007,8,2000,1
12208,2007-08-16,51655,-14.3446,-76.2833,30,6.5,20223006,2007,8,2000,3
12209,2007-08-16,53304,-13.381,-77.194,23,4.5,20223006,2007,8,2000,1
12210,2007-08-16,53509,-13.85,-76.238,24,4.1,20223006,2007,8,2000,1
12211,2007-08-16,60541,-13.8858,-76.2284,28,4.7,20223006,2007,8,2000,1
12212,2007-08-16,60912,-13.5547,-76.4351,42,4.9,20223006,2007,8,2000,1
12213,2007-08-16,61025,-14.206,-76.3833,26,5.3,20223006,2007,8,2000,1
12214,2007-08-16,61043,-13.9602,-76.7994,82,4.7,20223006,2007,8,2000,1
12215,2007-08-16,61826,-14.2342,-76.716,23,4.9,20223006,2007,8,2000,1
12216,2007-08-16,64151,-13.8817,-75.1964,57,4.9,20223006,2007,8,2000,1
12217,2007-08-16,64312,-13.4838,-76.9039,45,4.9,20223006,2007,8,2000,1
12218,2007-08-16,64816,-13.9678,-76.8784,21,4.9,20223006,2007,8,2000,1
12219,2007-08-16,73658,-13.4332,-76.8279,49,4.6,20223006,2007,8,2000,1
12220,2007-08-16,74646,-13.453,-77.025,25,4.6,20223006,2007,8,2000,1
12221,2007-08-16,75942,-13.4785,-76.8591,51,4.6,20223006,2007,8,2000,1
12222,2007-08-16,80639,-13.5315,-77.1845,45,5.3,20223006,2007,8,2000,1
12223,2007-08-16,81612,-13.8308,-76.2546,28,4.8,20223006,2007,8,2000,1
12224,2007-08-16,81723,-14.2196,-76.7139,21,4.5,20223006,2007,8,2000,1
12225,2007-08-16,83238,-14.438,-76.1721,50,4.8,20223006,2007,8,2000,1
12226,2007-08-16,83606,-13.837,-77.0588,50,5.0,20223006,2007,8,2000,1
12227,2007-08-16,85238,-14.4358,-76.1911,32,4.9,20223006,2007,8,2000,1
12228,2007-08-16,85601,-13.7197,-77.3006,45,4.7,20223006,2007,8,2000,1
